國文,英文,數學,社會,自然
12,15,10,12,15
6,8,11,8,15
14,14,9,9,12
10,11,15,15,11
6,6,8,15,6
12,15,15,11,13
6,10,9,6,15
9,13,8,8,13
9,14,12,8,10
9,9,7,7,9
10,10,11,6,8
8,9,12,6,9
14,15,9,8,12
15,14,14,9,13
6,12,12,15,7
7,14,11,12,8
12,14,6,10,10
6,13,8,9,9
13,6,6,9,15
9,6,11,6,13
8,9,10,9,15
14,12,15,14,15
11,15,13,14,11
11,6,7,14,8
12,6,12,12,10
14,15,9,6,14
11,10,11,7,11
8,9,12,14,15
12,10,14,12,14
14,8,15,13,12
8,12,8,10,12
9,6,14,14,7
7,13,11,13,13
12,11,8,10,7
9,7,9,11,10
8,13,8,13,9
12,8,9,11,12
7,7,10,11,13
12,10,12,6,13
11,8,13,6,8
8,13,12,6,11
14,13,15,11,7
13,14,12,14,7
9,10,11,12,8
10,8,14,6,9
9,8,14,14,9
9,8,12,6,14
13,9,7,10,8
12,15,9,9,12
13,10,11,7,13
14,11,11,7,9
8,10,8,8,11
6,10,15,10,7
11,13,7,14,12
6,7,11,8,13
7,11,8,7,11
8,14,14,11,12
10,11,11,13,8
8,6,11,8,8
8,9,12,13,10
8,12,10,11,7
10,10,11,10,14
7,7,9,7,11
11,15,6,7,10
8,8,14,12,6
14,7,12,6,9
11,12,7,11,7
14,7,13,8,8
11,11,14,6,9
7,10,9,7,9
8,6,9,8,7
15,12,14,11,15
10,9,10,6,6
14,15,11,13,12
15,9,14,12,6
8,7,14,10,6
7,11,14,14,10
7,12,11,6,7
9,8,15,10,13
11,9,14,13,7
15,12,11,15,6
14,11,11,13,10
7,8,12,15,15
6,15,10,15,8
15,7,10,8,6
11,11,12,10,11
12,8,8,8,15
14,13,8,12,13
14,8,8,10,13
10,13,10,9,7
13,8,11,13,9
14,6,13,15,14
10,8,13,15,12
14,10,13,8,9
15,12,6,8,7
15,10,15,12,15
15,14,15,14,13
9,8,13,11,13
8,13,7,6,7
7,9,8,7,7
